year,player_name,team,ipl_war_lag1,ipl_career_war,t20i_war_12m,predicted_war,actual_war,prediction_error,overpaid,underpaid,final_price_cr
2022,Mohammed Nabi,KKR,-0.8485132028400528,19.800836046932197,,5.192227,,,False,False,1.0
2022,Riley Meredith,MI,-2.3364688128772677,-2.3364688128772677,,0.7262459,3.950550518031886,3.224304637904933,False,True,1.0
2022,Sherfane Rutherford,RCB,2.9749863463207005,2.9749863463207005,,4.588396,-2.3612288135593227,-6.949624885947018,False,False,1.0
2022,Mahipal Lomror,RCB,3.7475977960787974,4.3554097453405305,,2.735287,3.283312086034888,0.5480251349698246,False,True,0.95
2022,K Gowtham,LSG,0.2987943020883845,16.92445142670538,,5.1070104,0.7300631941754336,-4.376947170357037,False,False,0.9
2022,Krishnappa Gowtham,LSG,0.2987943020883845,16.92445142670538,,5.1070104,0.7300631941754336,-4.376947170357037,False,False,0.9
2022,Finn Allen,RCB,-0.2218316939581208,-0.2218316939581208,,3.5965965,-1.08830167538785,-4.684898154803744,False,False,0.8
2022,Fabian Allen,MI,-0.2218316939581208,-0.2218316939581208,,3.5965965,-1.08830167538785,-4.684898154803744,False,False,0.75
2022,Jason Behrendorff,RCB,1.7679391619661544,1.7679391619661544,,2.090548,,,False,False,0.75
2022,Nathan Ellis,PBKS,0.6907958614600682,0.6907958614600682,,3.225313,0.1836038461049966,-3.0417091021219322,False,False,0.75
2022,Shreyas Gopal,SRH,-2.859781901322255,22.114502737601992,,4.615506,-0.597012803151057,-5.212518975331233,False,False,0.75
2022,Siddharth Kaul,RCB,0.2603197828340859,10.698046673235506,,1.5064604,-0.8401554889471718,-2.346615917185087,False,False,0.75
2022,Lalit Yadav,DC,1.102919367490129,1.102919367490129,,1.9010156,2.9499582462802643,1.0489426069751495,False,True,0.65
2022,Mayank Markande,MI,-0.0769114688128778,4.984173898396479,,2.3669899,0.3109778943424492,-2.0560119566554755,False,False,0.65
2022,Prabhsimran Singh,PBKS,1.0276607472737034,-4.120529949006969,,-0.5943116,0.3779131355932201,0.9722247305562939,False,True,0.6
2022,Sheldon Jackson,KKR,0.7286525974025979,0.7286525974025979,,3.225313,-0.3681144067796613,-3.59342735500659,False,False,0.6
2022,Ashok Sharma,KKR,5.142789663316494,22.376323883879593,,1.2219503,11.871973748340968,10.650023455753688,False,True,0.55
2022,Rinku Singh,KKR,-0.0794230582288326,24.540852190378008,,0.8276772,6.158103813559322,5.330426623255519,False,True,0.55
2022,Rishi Dhawan,PBKS,2.265952147010511,13.85611669213191,,4.988443,1.4961287514843962,-3.4923141463122347,False,False,0.55
2022,Ankit Singh Rajpoot,LSG,-4.100217196983915,0.8013811425493133,,1.5348551,,,False,False,0.5
2022,Gurkeerat Singh,GT,-2.099283075726646,10.317270171913773,,2.3511457,,,False,False,0.5
2022,Lungisani Ngidi,DC,-2.9037977867203235,7.714383921839518,,2.671437,,,False,False,0.5
2022,Pravin Dubey,DC,-0.7251218056203743,-0.7251218056203743,,2.043751,,,False,False,0.5
2022,Sandeep Sharma,PBKS,0.1668737486116189,63.03918331606568,-0.7767620056497176,9.393589,4.307933683027347,-5.085655336748044,False,False,0.5
2022,Shahbaz Nadeem,LSG,-0.3969463199022785,31.40676012237208,,2.2722065,,,False,False,0.5
2022,Tim Seifert,DC,-0.388655140758874,-0.388655140758874,,2.7346442,0.3805614406779658,-2.35408273389784,False,False,0.5
2022,Varun Aaron,GT,-2.9386182454767065,2.295082137391592,,0.7512693,-0.3895887973023608,-1.1408580782128528,False,False,0.5
2022,Vishnu Vinod,SRH,-0.9977429828236276,-0.9977429828236276,,1.5034451,,,False,False,0.5
2022,Basil Thampi,MI,-1.190629095674968,-5.621919620217293,,1.399535,-0.4769108280254812,-1.8764457687450857,False,False,0.3
2022,K C Cariappa,RR,-1.0098568602932343,-1.6158097084242857,,1.5069256,,,False,False,0.3
2022,Ishan Porel,PBKS,-0.6666498993963792,-0.6666498993963792,,2.043751,,,False,False,0.25
2022,Aman Khan,KKR,9.50807955135956,8.06108447273861,,6.4958587,4.93899918477052,-1.5568594845104862,False,False,0.2
2022,Anmolpreet Singh,MI,0.2117656058751529,0.2117656058751529,,4.2909174,0.0034427966101693,-4.287474599935241,False,False,0.2
2022,Ansh Patel,PBKS,9.223554946570482,98.50746901031991,,11.568928,16.4737433797334,4.904815614840821,False,True,0.2
2022,Anukul Roy,KKR,1.5439665592264302,1.5439665592264302,,1.9010156,0.8115075553593984,-1.0895080839457163,False,False,0.2
2022,Anunay Singh,RR,2.729156010112075,3.7304932268291493,,1.4649435,8.530682832077014,7.06573930390166,False,True,0.2
2022,Jagadeesha Suchith,SRH,0.1374870705259702,2.1297216335138884,,2.0495076,3.3565819261959335,1.307074308245494,False,True,0.2
2022,Jitesh Sharma,PBKS,-0.9188034872769552,-2.6049818652411822,,-0.44223493,10.66445974576271,11.106694679139022,False,True,0.2
2022,K M Asif,CSK,0.2179577464788731,-1.641922646078886,,0.5809154,,,False,False,0.2
2022,Karan Sharma,LSG,1.791906946264742,26.41992106787235,,-0.06432963,0.0010593220338982,0.06538895366050419,False,True,0.2
2022,Manan Vohra,LSG,0.1407588739290082,23.42461528772577,,1.6897511,0.8781779661016946,-0.8115731821221823,False,False,0.2
2022,Mohammed Arshad Khan,MI,4.052738678090575,4.052738678090575,,4.733447,-0.09375,-4.827197074890137,False,False,0.2
2022,Mohsin Khan,LSG,4.052738678090575,4.052738678090575,,4.733447,14.17911383286446,9.445666757974323,False,True,0.2
2022,N Jagadeesan,CSK,0.0261713813551081,0.0261713813551081,,3.7806618,0.0105932203389826,-3.7700686010263738,False,False,0.2
2022,Pradeep Sangwan,GT,-0.8166754434413402,-0.053583031889411714,,1.4201591,1.8328928421741144,0.41273374068790836,False,True,0.2
2022,Pratham Singh,KKR,1.0276607472737034,-4.120529949006969,,-0.5943116,0.3779131355932201,0.9722247305562939,False,True,0.2
2022,Priyam Garg,SRH,-0.5798271113831088,0.707620638203748,,4.773221,1.633739406779661,-3.139481609150515,False,False,0.2
2022,Ramesh Kumar,KKR,-2.9827392506843737,14.765136578545814,,1.9130388,,,False,False,0.2
2022,Ripal Patel,DC,0.1964541071397785,0.1964541071397785,,4.2909174,0.3757944915254236,-3.9151229050199867,False,False,0.2
2022,Sarfaraz Khan,DC,-0.5109241126070991,10.465099785801812,,1.301745,2.768273305084744,1.4665282479787258,False,True,0.2
2022,Shashank Singh,SRH,-0.5141664921100411,0.9734982427380177,,2.7874143,2.718821144051919,-0.0685931683107519,False,False,0.2
2022,Simarjeet Singh,CSK,-0.5141664921100411,0.9734982427380177,,2.7874143,3.353678216941529,0.5662639045788582,False,True,0.2
2022,Tejas Baroka,RR,-0.1811363636363641,-0.1811363636363641,,3.5965965,,,False,False,0.2
2022,Tushar Deshpande,CSK,-2.1895266914265745,-2.1895266914265745,,0.7262459,-0.2500702510303494,-0.9763161311573025,False,False,0.2
2023,Sam Curran,PBKS,-1.4888473435472087,13.362493494042972,,3.212743,4.207345245215315,0.9946022013157787,False,False,18.5
2023,Cameron Green,MI,0.2295543905635644,0.2295543905635644,,3.008614,19.73369841507178,16.72508435180884,False,False,17.5
2023,Ben Stokes,CSK,-0.8254969073929503,33.297068575000345,,3.4408994,-1.202635316985646,-4.643534689086476,True,False,16.25
2023,Nicholas Pooran,LSG,9.8103813559322,32.094710209825536,,5.6479363,15.08203125,9.434094905853271,False,False,16.0
2023,Mayank Agarwal,SRH,3.669226694915253,58.246294640052426,,7.0564566,3.80859375,-3.2478628158569336,True,False,8.25
2023,Shivam Mavi,GT,-2.4167179988696352,7.992825492280425,,1.448144,,,False,False,6.0
2023,Jason Holder,RR,1.8983755342253472,14.783287277968073,,1.8527254,-0.511677631578948,-2.364403018198516,True,False,5.75
2023,Mukesh Kumar,DC,0.5395806028833547,0.5395806028833547,,2.2107806,-1.332229366028706,-3.543009986603657,True,False,5.5
2023,Heinrich Klaasen,SRH,-0.2570929276315792,0.24514442645402346,,3.2682009,20.1796875,16.911486625671387,False,False,5.25
2023,Rilee Rossouw,DC,0.3916170634920635,0.010897439576923462,,2.4964206,5.890625,3.3942043781280518,False,False,4.6
2023,Manish Pandey,DC,0.5222457627118633,60.49086149016386,,3.0115635,-0.37109375,-3.382657289505005,True,False,2.4
2023,Adil Rashid,SRH,-1.2019114688128778,-1.2019114688128778,,0.7201205,1.9878027811004788,1.2676822915031583,False,False,2.0
2023,Kane Williamson,GT,-2.3127648305084776,36.45741535702961,,3.4330428,,,False,False,2.0
2023,Adam Zampa,RR,1.2282437745740469,7.606275093751856,,2.5394626,2.4138494318181856,-0.12561313455754686,True,False,1.5
2023,Jhye Richardson,MI,-4.404769667577069,-4.404769667577069,,0.41525343,,,False,False,1.5
2023,Shakib Al Hasan,KKR,3.6648318922100502,59.39266779895654,9.2792017216001,8.644652,,,False,False,1.5
2023,David Wiese,KKR,-1.0429186107835928,5.4016927888737225,,2.4646766,0.0405315490430622,-2.4241450695329876,True,False,1.0
2023,Kyle Jamieson,CSK,-1.2206039326534557,-1.2206039326534557,,0.7201205,,,False,False,1.0
2023,Daniel Sams,LSG,4.658401388192104,6.579298769344364,,3.2937183,,,False,False,0.75
2023,Rajan Kumar,RCB,-2.9827392506843737,14.765136578545814,,1.5205483,,,False,False,0.7
2023,Avinash Singh,RCB,8.530682832077014,12.264618855516332,,3.6273642,3.901442882775129,0.27407872414475776,False,False,0.6
2023,Vaibhav Arora,KKR,-0.9615883638892267,-0.9615883638892267,,1.0029868,3.289331638755982,2.2863448500062873,False,False,0.6
2023,Ajinkya Rahane,CSK,0.2846927966101695,62.9094398243688,,1.7499138,14.36328125,12.613367438316345,False,False,0.5
2023,Amit Mishra,LSG,1.1827464788732378,96.59375203810686,,6.336013,2.8420678827751225,-3.4939449574958736,False,False,0.5
2023,Ishant Sharma,DC,0.4423541247484888,28.2931411629977,,4.1345415,5.743933163875603,1.6093916523399585,False,False,0.5
2023,Jaydev Unadkat,LSG,2.1258768479593027,13.451094965503545,,4.4604945,-0.7314331638755984,-5.191927682155628,False,False,0.5
2023,Mandeep Singh,KKR,-0.7436440677966107,29.438634038451617,0.4640488922841879,1.7278847,-0.4375,-2.1653846502304077,False,False,0.5
2023,Mayank Markande,SRH,0.3109778943424492,5.295151792738928,,1.8520421,10.098198265550243,8.24615618657838,False,False,0.5
2023,Mohit Sharma,GT,-0.8756553079947578,20.33086505945285,,3.0840101,9.24713292464115,6.163122800434607,False,False,0.5
2023,Odean Smith,GT,-4.286332284992161,-4.286332284992161,,0.41525343,,,False,False,0.5
2023,Piyush Chawla,MI,-0.7746773480540533,63.76768321410221,,3.4378839,13.373377691387574,9.93549383747522,False,False,0.5
2023,Romario Shepherd,LSG,0.4066434256148739,0.4066434256148739,,2.8994608,-0.13671875,-3.036179542541504,False,False,0.5
2023,Sikandar Raza,PBKS,,,41.21551144726969,8.522656,3.149431818181819,-5.373224622553044,False,False,0.5
2023,Anmolpreet Singh,SRH,0.0034427966101693,0.2152084024853222,,2.9563096,1.77734375,-1.1789658069610596,False,False,0.2
2023,Kulwant Khejroliya,KKR,0.1575308890679565,0.2511722711983992,,3.0289767,-2.2919856459330132,-5.32096232478128,False,False,0.2
2023,Murugan Ashwin,RR,4.451089605387651,21.869253743883036,,1.9285029,-1.5285586124401904,-3.4570615297299243,False,False,0.2
2023,Prerak Mankad,LSG,0.3752648305084746,0.3752648305084746,,2.9596267,1.5078125,-1.4518141746520996,False,False,0.2
2023,Sanvir Singh,SRH,3.353678216941529,7.045997603731466,,4.446895,0.14453125,-4.302363872528076,False,False,0.2
2023,Sonu Yadav,RCB,11.68061440677966,68.58883979607262,,7.623896,29.140625,21.51672887802124,False,True,0.2
2023,Suyash Sharma,KKR,4.307933683027347,68.12860949803915,,3.8471556,7.471979665071778,3.6248240940878915,False,True,0.2
2023,Vishnu Vinod,MI,-0.9977429828236276,-0.9977429828236276,,0.953657,0.25,-0.7036569714546204,False,False,0.2
2025,Heinrich Klaasen,SRH,16.86638427109974,37.29121619755376,,10.329741,15.477941176470589,5.148200652178597,False,False,23.0
2025,Virat Kohli,RCB,19.671819053708433,196.6769443442741,,11.617213,10.169117647058826,-1.448095602147717,True,False,21.0
2025,Nicholas Pooran,LSG,18.926023017902807,66.10276447772834,,14.535821,20.720588235294116,6.184767274295581,False,False,21.0
2025,Ruturaj Gaikwad,CSK,10.49048913043478,58.33438693042004,,7.77405,2.5882352941176467,-5.185814941630644,True,False,18.0
2025,Ravindra Jadeja,CSK,19.364638479197488,182.93089801567547,,12.049909,11.610140818860168,-0.4397678191403198,True,False,18.0
2025,Jasprit Bumrah,MI,26.627655634945206,124.57169310513898,,14.872877,21.843242100167345,6.970364979195665,False,False,18.0
2025,Sanju Samson,RR,12.504140025575444,118.29980548150795,,12.95716,3.970588235294116,-8.986571760738599,True,False,18.0
2025,Yashasvi Jaiswal,RR,12.100319693094626,51.78785927598629,,11.978757,14.441176470588232,2.462419565986181,False,False,18.0
2025,Pat Cummins,SRH,10.5680412752935,34.043829203691,,5.2831244,12.870737044430609,7.587612597561712,False,False,18.0
2025,Rashid Khan,GT,10.767475894790223,164.16125530012582,,12.413266,7.05479826504293,-5.358467916902871,True,False,18.0
2025,Axar Patel,DC,16.175270480747045,152.71123765548936,,12.14559,14.39095569691085,2.24536586841964,False,False,16.5
2025,Shubman Gill,GT,9.947810102301794,75.92103298269036,3.934928443649373,18.710495,14.080882352941174,-4.6296126421760135,True,False,16.5
2025,Suryakumar Yadav,MI,12.446499360613808,110.17596415668643,,15.496856,21.838235294117652,6.3413795583388435,False,False,16.35
2025,Hardik Pandya,MI,3.666699814714988,91.06838350973763,,8.543012,11.346324342754212,2.8033126774099735,False,False,16.35
2025,Rohit Sharma,MI,9.11638427109974,197.99170753126387,,7.063749,7.161764705882348,0.09801586936501394,False,False,16.3
2025,Riyan Parag,RR,12.534388089576504,17.056090559518317,,6.5762215,17.680189255030356,11.103967788965903,False,False,14.0
2025,Dhruv Jurel,RR,3.237659846547313,9.522816096547313,-1.616636851520573,2.9499428,7.808823529411768,4.858880702187037,False,False,14.0
2025,Abhishek Sharma,SRH,26.622998883702437,52.46275893102348,9.55047899286108,13.810458,17.813469927150543,4.003011743861968,False,False,14.0
2025,Travis Head,SRH,23.93069742633519,28.794227135872966,,11.800112,8.455882352941174,-3.344229417688709,True,False,14.0
2025,Kuldeep Yadav,DC,9.002541679569077,42.461899235219256,11.054906542056074,10.085717,20.56570883120736,10.47999162997445,False,False,13.25
2025,Matheesha Pathirana,CSK,8.855318883906328,25.87088111175361,,6.7425003,7.4207048360691985,0.6782045308934173,False,False,13.0
2025,Rinku Singh,KKR,5.953359533193922,55.459031833522126,,6.332533,4.2867647058823515,-2.045768176808078,False,False,13.0
2025,Shivam Dube,CSK,11.003744542757635,40.72547352028347,,8.936986,-1.3249325251095088,-10.261918494652965,False,False,12.0
2025,Sunil Narine,KKR,41.92387140532432,254.76298713986074,,15.012512,20.651314231280757,5.638802024249507,False,True,12.0
2025,Andre Russell,KKR,8.896469031981407,108.83001130708361,,6.5602655,1.039731974379059,-5.520533566697601,False,False,12.0
2025,Rajat Patidar,RCB,14.586460997442458,27.845384845543194,,7.683442,4.257352941176471,-3.4260891746072204,False,False,11.0
2025,Shimron Hetmyer,RR,3.5563299232736565,42.37378484978302,,6.3870964,2.5220588235294095,-3.8650375814998874,False,False,11.0
2025,Ravi Bishnoi,LSG,8.841250587776539,48.579168672531694,26.53397672746727,9.680568,-0.9097634930260784,-10.590331234420121,False,False,11.0
2025,Mayank Yadav,LSG,5.106925759840557,5.106925759840557,,3.7065916,-1.0843402946772276,-4.790931900817364,False,False,11.0
2025,Tristan Stubbs,DC,18.18556682047616,17.51963675853877,,11.519534,4.489089433835568,-7.030444677187381,False,False,10.0
2025,Tilak Varma,MI,9.13269137462615,32.88657166782185,16.063416815742396,13.042255,2.882352941176471,-10.159902460434857,False,False,8.0
2025,Nitish Kumar Reddy,SRH,4.6232456781698765,4.19283299874404,,3.871029,-0.6620407217796194,-4.533069621926104,False,False,6.0
2025,Shashank Singh,PBKS,11.869505412322852,14.58832655637477,,9.13564,6.209677669129684,-2.9259624752184603,False,False,5.5
2025,Yash Dayal,RCB,9.242501245640256,8.167369958935492,,7.076996,5.083596639399089,-1.9933992102102858,False,False,5.0
2025,MS Dhoni,CSK,8.088459079283886,154.4582642074711,-0.6418333333333344,4.2820663,0.720588235294116,-3.5614781099207278,False,False,4.0
2025,Harshit Rana,KKR,7.825373692077726,9.938318890796287,,4.5862327,1.109351095865092,-3.4768815663358357,False,False,4.0
2025,Ramandeep Singh,KKR,5.953359533193922,7.211508454265101,-0.2282805020090395,3.9030826,0.3161764705882355,-3.5869061385884002,False,False,4.0
2025,Abhishek Porel,DC,9.609351023017904,9.496069773017904,,8.775546,5.19852941176471,-3.577016662148864,False,False,4.0
2025,Sandeep Sharma,RR,10.766243148978576,86.7750489937654,-0.7767620056497176,8.34257,5.163252211640812,-3.179318093229793,False,False,4.0
2025,Prabhsimran Singh,PBKS,1.0276607472737034,-4.120529949006969,,0.12498259,16.816176470588232,16.691193882595087,False,True,4.0
2025,Rahul Tewatia,GT,3.096595268542199,44.36277497147644,,4.7525992,2.647058823529413,-2.105540415819952,False,False,4.0
2025,Shahrukh Khan,GT,-1.8515625,11.381810590886555,,5.078663,,,False,False,4.0
2025,Mohsin Khan,LSG,2.206389298261708,14.600361833279278,,3.0466313,-1.253557624987963,-4.300188961200121,False,False,4.0
2025,Ayush Badoni,LSG,2.371523612369493,10.449927464076264,,2.9851296,5.367133351725722,2.382003756922866,False,True,4.0
